week,species,n_teams,weight,win_rate,usage
2026-W16,Vivillon-Polar,3,3.0,0.3333333333333333,0.00019454767159194627
2026-W16,Alcremie-Rainbow-Swirl,2,2.0,1.0,0.0001296984477279642
2026-W16,Bastiodon,2,2.0,0.0,0.0001296984477279642
2026-W16,Dedenne,2,2.0,0.0,0.0001296984477279642
2026-W16,Diggersby,2,2.0,,0.0001296984477279642
2026-W16,Hippowdon,2,2.0,0.5,0.0001296984477279642
2026-W16,Pinsir,2,2.0,0.5,0.0001296984477279642
2026-W16,Rampardos,2,2.0,0.5,0.0001296984477279642
2026-W16,Trevenant,2,2.0,0.0,0.0001296984477279642
2026-W16,Vaporeon,2,2.0,0.5,0.0001296984477279642
2026-W16,Vivillon-Fancy,2,2.0,0.5,0.0001296984477279642
2026-W16,Absol,1,1.0,0.0,6.48492238639821e-05
2026-W16,Alcremie-Mint-Cream,1,1.0,0.0,6.48492238639821e-05
2026-W16,Ariados,1,1.0,,6.48492238639821e-05
2026-W16,Audino,1,1.0,0.0,6.48492238639821e-05
2026-W16,Aurorus,1,1.0,1.0,6.48492238639821e-05
2026-W16,Castform,1,1.0,1.0,6.48492238639821e-05
2026-W16,Decidueye,1,1.0,,6.48492238639821e-05
2026-W16,Florges,1,1.0,,6.48492238639821e-05
2026-W16,Furfrou-Pharaoh,1,1.0,,6.48492238639821e-05
2026-W16,Luxray,1,1.0,,6.48492238639821e-05
2026-W16,Pangoro,1,1.0,,6.48492238639821e-05
2026-W16,Passimian,1,1.0,,6.48492238639821e-05
2026-W16,Polteageist,1,1.0,,6.48492238639821e-05
2026-W16,Raichu-Alola,1,1.0,1.0,6.48492238639821e-05
2026-W16,Rotom-Fan,1,1.0,1.0,6.48492238639821e-05
2026-W16,Skeledirge,1,1.0,0.0,6.48492238639821e-05
2026-W16,Slowbro-Galar,1,1.0,1.0,6.48492238639821e-05
2026-W16,Spiritomb,1,1.0,0.0,6.48492238639821e-05
2026-W16,Torterra,1,1.0,0.0,6.48492238639821e-05
2026-W16,Toucannon,1,1.0,1.0,6.48492238639821e-05
2026-W16,Vivillon-Modern,1,1.0,1.0,6.48492238639821e-05
2026-W17,sneasler,3397,27311.120060920715,,0.49131432808108927
2026-W17,garchomp,2763,22221.78702354431,,0.39975959740501676
2026-W17,incineroar,2511,20153.768286705017,,0.36255690363475446
2026-W17,kingambit,2089,16825.9934425354,,0.3026917843016286
2026-W17,basculegion,1821,14683.291268348694,,0.26414557028183855
2026-W17,sinistcha,1783,14303.816320419312,,0.25731899273212067
2026-W17,aerodactyl,1733,13949.848007202148,,0.2509512676596095
2026-W17,charizard,1256,10100.108459472656,,0.18169624644624124
2026-W17,rotom-wash,1206,9675.513933181763,,0.174057988698987
2026-W17,milotic,1174,9420.420248031616,,0.16946897212853118
2026-W17,tyranitar,967,7754.265696525574,,0.13949562785973363
2026-W17,farigiraf,965,7750.982851982117,,0.1394365710155813
2026-W17,pelipper,846,6797.564409255981,,0.12228501734355231
2026-W17,whimsicott,812,6526.348602294922,,0.11740597131157675
2026-W17,floette-eternal,803,6466.399893760681,,0.11632752196980205
2026-W17,venusaur,776,6230.221383094788,,0.11207878057742526
2026-W17,archaludon,726,5836.1136684417725,,0.10498896637045012
2026-W17,froslass,715,5738.700071334839,,0.10323654113480266
2026-W17,corviknight,586,4703.083331108093,,0.08460627837959296
2026-W17,delphox,562,4514.201016426086,,0.08120837352188708
2026-W17,aegislash,561,4506.932448387146,,0.08107761536864408
2026-W17,meganium,552,4439.881603240967,,0.0798714018974726
2026-W17,talonflame,519,4176.143481254578,,0.07512687593500489
2026-W17,dragonite,456,3669.1299934387207,,0.06600593946155953
2026-W17,scizor,451,3624.891201019287,,0.06521010419284151
2026-W17,gengar,412,3306.8279666900635,,0.05948829476455062
2026-W17,excadrill,410,3288.651098251343,,0.05916130136831979
2026-W17,primarina,400,3208.0672302246094,,0.057711635119355446
2026-W17,maushold,381,3064.830328941345,,0.055134869986566096
2026-W17,gardevoir,368,2957.587417602539,,0.053205619966488045
2026-W17,kommo-o,327,2627.942795753479,,0.047275466771450766
2026-W17,torkoal,293,2354.530055999756,,0.04235689894189022
2026-W17,kangaskhan,269,2165.700538635254,,0.038959943883332696
2026-W17,floette,252,2038.4901142120361,,0.03667148760394946
2026-W17,rotom-heat,246,1972.609380722046,,0.035486323896422166
2026-W17,ninetales-alola,244,1962.0594215393066,,0.03529653504500969
2026-W17,scovillain,226,1818.002604484558,,0.03270502000941696
2026-W17,glimmora,223,1787.1609029769897,,0.032150192165693675
2026-W17,hydreigon,206,1651.3092317581177,,0.02970628388164276
2026-W17,blastoise,202,1623.6242389678955,,0.029208243757315497
2026-W17,politoed,197,1579.8929452896118,,0.02842153815455237
2026-W17,sylveon,187,1498.5292072296143,,0.026957842406961495
2026-W17,sableye,183,1468.3947191238403,,0.026415737002908845
2026-W17,arcanine-hisui,163,1307.3729276657104,,0.023519029980267704
2026-W17,dragapult,156,1251.7148113250732,,0.022517766393451728
2026-W17,tsareena,154,1235.172327041626,,0.022220174806860463
2026-W17,gyarados,144,1154.7865104675293,,0.02077407141127455
2026-W17,aggron,142,1137.6868839263916,,0.02046645709499032
2026-W17,palafin,137,1099.8300428390503,,0.019785430157954746
2026-W17,mimikyu,132,1057.6485805511475,,0.01902660529997636
2026-W17,volcarona,128,1034.1429624557495,,0.018603750179611085
2026-W17,clefable,126,1011.4540967941284,,0.018195588055077344
2026-W17,golurk,117,940.9119424819946,,0.016926567558299882
2026-W17,meowscarada,115,921.7562217712402,,0.016581965065655135
2026-W17,zoroark-hisui,112,897.7985000610352,,0.016150976811854227
2026-W17,crabominable,111,888.5341558456421,,0.01598431557485096
2026-W17,hatterene,110,882.6883306503296,,0.01587915190263584
2026-W17,Sneasler,846,846.0,0.5988023952095808,0.015219145924057317
2026-W17,typhlosion-hisui,94,754.9682216644287,,0.013581526635386514
2026-W17,gallade,91,729.2237663269043,,0.013118395875909966
2026-W17,lucario,89,714.9965152740479,,0.012862454256676372
2026-W17,Incineroar,678,678.0,0.5701275045537341,0.012196904180272885
2026-W17,starmie,84,673.4263114929199,,0.012114625654504049
2026-W17,lopunny,84,673.0625095367432,,0.01210808102677531
2026-W17,tinkaton,83,665.954137802124,,0.011980204730425888
2026-W17,rotom-frost,82,656.7734413146973,,0.011815048277084718
2026-W17,Garchomp,656,656.0,0.5894538606403014,0.011801134428110639
2026-W17,Kingambit,561,561.0,0.576017130620985,0.010092128680137298
2026-W17,camerupt,70,560.2976608276367,,0.01007949392558366
2026-W17,drampa,68,545.3968257904053,,0.009811434844233859
2026-W17,orthworm,67,536.6784582138062,,0.009654595472640677
2026-W17,ceruledge,67,536.6726140975952,,0.009654490339712295
2026-W17,Basculegion,526,526.0,0.6045977011494252,0.009462494983515542
2026-W17,araquanid,65,520.8371667861938,,0.009369618018902674
2026-W17,tauros-paldea-aqua,60,482.3265390396118,,0.00867682976440825
2026-W17,oranguru,60,480.6980266571045,,0.008647533585225612
2026-W17,manectric,55,440.73260402679443,,0.007928574248432099
2026-W17,Sinistcha,421,421.0,0.6147058823529412,0.007573593893650272
2026-W17,feraligatr,52,418.87578678131104,,0.007535380287327531
2026-W17,empoleon,52,416.42939949035645,,0.0074913709195168965
2026-W17,Aerodactyl,411,411.0,0.5545171339563862,0.007393698551758342
2026-W17,mamoswine,51,408.51664447784424,,0.0073490241426886
2026-W17,azumarill,49,393.39684867858887,,0.0070770260592242775
2026-W17,Floette-Eternal,388,388.0,0.6128048780487805,0.006979939265406901
2026-W17,greninja,47,376.7755126953125,,0.006778015967283063
2026-W17,meowstic,47,376.5002613067627,,0.006773064323018123
2026-W17,raichu,47,376.1302146911621,,0.006766407356775181
2026-W17,chandelure,45,360.8332452774048,,0.006491222002515353
2026-W17,Milotic,343,343.0,0.5571428571428572,0.006170410226893215
2026-W17,skarmory,42,336.5720386505127,,0.006054774196429801
2026-W17,umbreon,41,328.29279041290283,,0.005905834377198502
2026-W17,heliolisk,40,321.27485275268555,,0.005779584947722398
2026-W17,Pelipper,308,308.0,0.606425702811245,0.005540776530271458
2026-W17,rotom-mow,38,304.52104091644287,,0.005478191676895003
2026-W17,klefki,38,304.162899017334,,0.005471748870956402
2026-W17,weavile,37,296.2126159667969,,0.005328726982205002
2026-W17,arcanine,36,288.5777244567871,,0.005191378840354902
2026-W17,vivillon,36,288.2635040283203,,0.005185726161214056
2026-W17,Rotom-Wash,283,283.0,0.6088888888888889,0.0050910381755416316
2026-W17,jolteon,35,280.68230724334717,,0.00504934396245578
2026-W17,armarouge,35,280.526647567749,,0.005046543717399729
2026-W17,espathra,34,272.35619735717773,,0.004899561123995557
2026-W17,Charizard,258,258.0,0.5446009389671361,0.0046412998208118054
2026-W17,conkeldurr,31,248.4617223739624,,0.0044697106493521875
2026-W17,chesnaught,31,248.3831434249878,,0.0044682970506630575
2026-W17,glaceon,31,248.13813304901123,,0.00446388942812772
2026-W17,ampharos,30,240.0687494277954,,0.004318724975588144
2026-W17,Farigiraf,240,240.0,0.5611111111111111,0.004317488205406331
2026-W17,slowking-galar,29,232.41506958007812,,0.004181038840294496
2026-W17,goodra-hisui,29,232.2165880203247,,0.004177468249489388
2026-W17,Whimsicott,222,222.0,0.5376344086021505,0.003993676590000856
2026-W17,Talonflame,217,217.0,0.5351351351351351,0.0039037289190548908
2026-W17,vanilluxe,27,216.45447063446045,,0.003893915099882308
2026-W17,Archaludon,206,206.0,0.610062893081761,0.003705844042973767
2026-W17,Aegislash,201,201.0,0.5209580838323353,0.003615896372027802
2026-W17,kleavor,25,200.21971130371094,,0.003601859341848469
2026-W17,basculegion-f,25,200.21453952789307,,0.0036017663040105747
2026-W17,alakazam,24,192.290678024292,,0.0034592197265811125
2026-W17,slowbro,24,192.12219715118408,,0.0034561888341541128
2026-W17,samurott-hisui,23,184.06333446502686,,0.003311213648335475
2026-W17,snorlax,22,176.07615280151367,,0.003167527970724409
2026-W17,altaria,22,176.05559062957764,,0.0031671580668293617
2026-W17,Tyranitar,172,172.0,0.625,0.003094199880541204
2026-W17,abomasnow,21,168.11262226104736,,0.0030242677658000074
2026-W17,decidueye-hisui,20,160.13356113433838,,0.002880728172863415
2026-W17,slowking,20,160.0527458190918,,0.002879274342986776
2026-W17,Dragonite,159,159.0,0.6544117647058824,0.0028603359360816942
2026-W17,Gengar,157,157.0,0.5546218487394958,0.002824356867703308
2026-W17,hydrapple,19,152.2065029144287,,0.0027381240879966262
2026-W17,hawlucha,19,152.135817527771,,0.002736852490816671
2026-W17,victreebel,19,152.04463386535645,,0.0027352121392041685
2026-W17,bellibolt,18,144.4716567993164,,0.0025989778093606663
2026-W17,rhyperior,18,144.29326152801514,,0.002595768561528402
2026-W17,cofagrigus,18,144.0740737915039,,0.0025918254762485812
2026-W17,Scizor,140,140.0,0.6440677966101694,0.0025185347864870263
2026-W17,chimecho,17,136.0587797164917,,0.0024476340694497127
2026-W17,Delphox,135,135.0,0.6173913043478261,0.002428587115541061
2026-W17,Venusaur,135,135.0,0.5740740740740741,0.002428587115541061
2026-W17,Froslass,131,131.0,0.6213592233009708,0.002356628978784289
2026-W17,charizard-mega-y,15,128.8058843612671,,0.00231715786048626
2026-W17,froslass-mega,16,128.19996166229248,,0.0023062575933770484
2026-W17,Meganium,126,126.0,0.6421052631578947,0.002266681307838324
2026-W17,floette-mega,15,120.6321382522583,,0.0021701159754044627
2026-W17,leafeon,15,120.24037742614746,,0.0021630683806291556
2026-W17,Corviknight,119,119.0,0.6588235294117647,0.0021407545685139724
2026-W17,Clefable,116,116.0,0.5436893203883495,0.0020867859659463935
2026-W17,Kommo-o,113,113.0,0.6627906976744186,0.002032817363378814
2026-W17,toxicroak,14,112.17122840881348,,0.0020179081485041323
2026-W17,lycanroc-dusk,14,112.04229259490967,,0.002015588653271698
2026-W17,serperior,14,112.0391321182251,,0.002015531797768327
2026-W17,Sinistcha-Masterpiece,108,108.0,0.5714285714285714,0.001942869692432849
2026-W17,Gardevoir,107,107.0,0.5274725274725275,0.001924880158243656
2026-W17,tyranitar-mega,13,106.74958896636963,,0.0019203753803928112
2026-W17,Excadrill,106,106.0,0.6296296296296297,0.001906890624054463
2026-W17,meganium-mega,13,105.65452861785889,,0.0019006757548140475
2026-W17,scizor-mega,13,104.84887886047363,,0.0018861824909590505
2026-W17,pikachu,13,104.15935897827148,,0.0018737783494640464
2026-W17,banette,13,104.13528633117676,,0.0018733452937561115
2026-W17,toxapex,13,104.11028480529785,,0.0018728955279515309
2026-W17,mr-rime,13,104.06421089172363,,0.0018720666797080576
2026-W17,gliscor,13,104.03544998168945,,0.0018715492843336854
2026-W17,noivern,12,96.25897216796875,,0.0017316540708322556
2026-W17,medicham,12,96.20906925201416,,0.00173075634061955
2026-W17,tauros-paldea-blaze,12,96.09772300720215,,0.001728753273541666
2026-W17,quaquaval,12,96.06627559661865,,0.0017281875492738128
2026-W17,gengar-mega,12,96.04251384735107,,0.0017277600864729686
2026-W17,ditto,12,96.04043769836426,,0.0017277227375197884
2026-W17,krookodile,12,96.0283432006836,,0.0017275051631402611
2026-W17,Scovillain,92,92.0,0.6029411764705882,0.0016550371454057602
2026-W17,machamp,11,88.14974880218506,,0.0015857729198456869
2026-W17,espeon,11,88.0385160446167,,0.0015837718943504525
2026-W17,ninetales,11,88.02655506134033,,0.0015835567218328661
2026-W17,reuniclus,11,88.02080631256104,,0.0015834533045201557
2026-W17,dragonite-mega,10,80.48204135894775,,0.0014478344346428394
2026-W17,skeledirge,10,80.02965354919434,,0.001439696188672506
2026-W17,lycanroc,10,80.02458381652832,,0.0014396049865433808
2026-W17,Rotom-Heat,79,79.0,0.6307692307692307,0.0014211732009462505
2026-W17,Ninetales-Alola,76,76.0,0.5423728813559322,0.0013672045983786714
2026-W17,Glimmora,73,73.0,0.6,0.0013132359958110923
2026-W17,delphox-mega,9,72.47808265686035,,0.0013038469459227488
2026-W17,sharpedo,9,72.09221744537354,,0.0012969054105082865
2026-W17,slowbro-galar,9,72.06863021850586,,0.0012964810872841221
2026-W17,garganacl,9,72.06621646881104,,0.001296437665051463
2026-W17,mudsdale,9,72.03250789642334,,0.0012958312635360258
2026-W17,heracross,9,72.02401638031006,,0.0012956785051165876
2026-W17,luxray,9,72.01912117004395,,0.0012955904425641421
2026-W17,torterra,9,72.01890850067139,,0.0012955866167411935
2026-W17,charizard-mega-x,8,65.27503871917725,,0.001174267540739539
2026-W17,Politoed,65,65.0,0.46153846153846156,0.001169319722297548
2026-W17,beedrill,8,64.68367767333984,,0.00116362923098729
2026-W17,ariados,8,64.29216289520264,,0.0011565860625004163
2026-W17,tyrantrum,8,64.09624671936035,,0.0011530616217568857
2026-W17,alcremie,8,64.06775760650635,,0.0011525491158871787
2026-W17,emboar,8,64.03126525878906,,0.0011518926355502748
2026-W17,sandaconda,8,64.02224540710449,,0.0011517303726200137
2026-W17,Dragapult,61,61.0,0.7,0.0010973615855407758
2026-W17,Kangaskhan,61,61.0,0.4375,0.0010973615855407758
2026-W17,Primarina,61,61.0,0.6415094339622641,0.0010973615855407758
2026-W17,Torkoal,60,60.0,0.5217391304347826,0.0010793720513515828
2026-W17,Sylveon,59,59.0,0.6170212765957447,0.0010613825171623898
2026-W17,aerodactyl-mega,7,56.56311511993408,,0.0010175440932973163
2026-W17,venusaur-mega,7,56.23930358886719,,0.0010117188746883335
2026-W17,meowstic-f,7,56.140191078186035,,0.001009935886788858
2026-W17,gardevoir-mega,7,56.113473892211914,,0.0010094552570583375
2026-W17,clawitzer,7,56.03231239318848,,0.0010079951994968093
2026-W17,steelix,7,56.01862621307373,,0.0010077489914917157
2026-W17,gourgeist,7,56.013834953308105,,0.0010076627989603526
2026-W17,Volcarona,56,56.0,0.7115384615384616,0.0010074139145948104
2026-W17,Blastoise,51,51.0,0.5142857142857142,0.0009174662436488453
2026-W17,Gallade,49,49.0,0.391304347826087,0.0008814871752704592
2026-W17,aromatisse,6,48.06265735626221,,0.0008646248177339496
2026-W17,vaporeon,6,48.05931091308594,,0.0008645646167800179
2026-W17,spiritomb,6,48.02727222442627,,0.0008639882556949979
2026-W17,toucannon,6,48.01899242401123,,0.0008638393059423519
2026-W17,aurorus,6,48.01046848297119,,0.0008636859642135854
2026-W17,wyrdeer,6,48.01041221618652,,0.0008636849520003389
2026-W17,Hydreigon,47,47.0,0.696969696969697,0.0008455081068920731
2026-W17,Aggron,46,46.0,0.6,0.0008275185727028801
2026-W17,Sableye,45,45.0,0.6206896551724138,0.000809529038513687
2026-W17,Maushold-Four,42,42.0,0.5625,0.0007555604359461079
2026-W17,scovillain-mega,5,40.56179904937744,,0.0007296878707739534
2026-W17,kangaskhan-mega,5,40.41979503631592,,0.0007271332847259806
2026-W17,simipour,5,40.41225242614746,,0.0007269975966824793
2026-W17,trevenant,5,40.09015655517578,,0.0007212032419994365
2026-W17,houndoom,5,40.04837894439697,,0.0007204516822419883
2026-W17,passimian,5,40.034019470214844,,0.00072019336199025
2026-W17,infernape,5,40.02657413482666,,0.0007200594238747342
2026-W17,salazzle,5,40.01775550842285,,0.0007199007808935412
2026-W17,bastiodon,5,40.01224327087402,,0.0007198016183076976
2026-W17,appletun,5,40.008474349975586,,0.0007197338171763388
2026-W17,raichu-alola,5,40.007811546325684,,0.0007197218936474182
2026-W17,runerigus,5,40.00743770599365,,0.0007197151684339838
2026-W17,Palafin,39,39.0,0.6,0.0007015918333785287
2026-W17,Maushold,35,35.0,0.6071428571428571,0.0006296336966217566
2026-W17,Araquanid,33,33.0,0.5333333333333333,0.0005936546282433705
2026-W17,Golurk,33,33.0,0.5416666666666666,0.0005936546282433705
2026-W17,Tsareena,33,33.0,0.5357142857142857,0.0005936546282433705
2026-W17,typhlosion,4,32.13571071624756,,0.0005781064666239528
2026-W17,morpeko,4,32.08870315551758,,0.0005772608225030503
2026-W17,rampardos,4,32.08411407470703,,0.0005771782670769119
2026-W17,zoroark,4,32.06686210632324,,0.0005768679122018409
2026-W17,pinsir,4,32.02050971984863,,0.0005760340543606052
2026-W17,roserade,4,32.016295433044434,,0.000575958241304058
2026-W17,liepard,4,32.01311111450195,,0.0005759009568967688
2026-W17,absol,4,32.01198863983154,,0.0005758807641003089
2026-W17,audino,4,32.011789321899414,,0.0005758771784635544
2026-W17,glalie,4,32.00964069366455,,0.0005758385256424634
2026-W17,decidueye,4,32.00764751434326,,0.0005758026692749179
2026-W17,pidgeot,4,32.006591796875,,0.0005757836774094285
2026-W17,golurk-mega,4,32.00601005554199,,0.000575773212153829
2026-W17,Gyarados,32,32.0,0.75,0.0005756650940541775
2026-W17,Typhlosion-Hisui,31,31.0,0.7083333333333334,0.0005576755598649844
2026-W17,Lucario,28,28.0,0.6666666666666666,0.0005037069572974052
2026-W17,Tauros-Paldea-Aqua,26,26.0,0.5,0.0004677278889190192
2026-W17,Espathra,25,25.0,0.6956521739130435,0.0004497383547298261
2026-W17,beartic,3,24.06112766265869,,0.0004328484787179371
2026-W17,lucario-mega,3,24.03917694091797,,0.0004324535954587049
2026-W17,flapple,3,24.00724983215332,,0.0004318792416440212
2026-W17,avalugg-hisui,3,24.00670337677002,,0.0004318694111662204
2026-W17,arbok,3,24.00667095184326,,0.0004318688278568919
2026-W17,stunfisk,3,24.006186485290527,,0.000431860112529278
2026-W17,diggersby,3,24.00484848022461,,0.0004318360424413993
2026-W17,castform,3,24.00483798980713,,0.0004318358537236754
2026-W17,Orthworm,24,24.0,0.47619047619047616,0.0004317488205406331
2026-W17,Chandelure,23,23.0,0.5789473684210527,0.00041375928635144004
2026-W17,Mimikyu,23,23.0,0.6666666666666666,0.00041375928635144004
2026-W17,Manectric,22,22.0,0.4444444444444444,0.000395769752162247
2026-W17,Starmie,22,22.0,0.42857142857142855,0.000395769752162247
2026-W17,Drampa,21,21.0,0.5384615384615384,0.00037778021797305397
2026-W17,Feraligatr,20,20.0,0.7647058823529411,0.0003597906837838609
2026-W17,Meowscarada,20,20.0,0.75,0.0003597906837838609
2026-W17,Oranguru,20,20.0,0.5,0.0003597906837838609
2026-W17,Arcanine-Hisui,19,19.0,0.4166666666666667,0.00034180114959466785
2026-W17,Crabominable,19,19.0,0.26666666666666666,0.00034180114959466785
2026-W17,Hatterene,19,19.0,0.6,0.00034180114959466785
2026-W17,Lopunny,19,19.0,0.5294117647058824,0.00034180114959466785
2026-W17,Alakazam,18,18.0,0.3333333333333333,0.0003238116154054748
2026-W17,Camerupt,18,18.0,0.4666666666666667,0.0003238116154054748
2026-W17,Tinkaton,18,18.0,0.6,0.0003238116154054748
2026-W17,Kleavor,17,17.0,0.6,0.0003058220812162818
2026-W17,Rotom-Frost,17,17.0,0.5,0.0003058220812162818
2026-W17,aegislash-blade,2,16.109956741333008,,0.0002898106175846311
2026-W17,manectric-mega,2,16.105904579162598,,0.0002897377210747264
2026-W17,crabominable-mega,2,16.08695697784424,,0.00028939686255300654
2026-W17,rotom,2,16.072114944458008,,0.00028912986128596784
2026-W17,blastoise-mega,2,16.050954818725586,,0.0002887492004806568
2026-W17,aggron-mega,2,16.026765823364258,,0.00028831405172160195
2026-W17,hippowdon,2,16.017160415649414,,0.00028814125491111463
2026-W17,slurpuff,2,16.014039993286133,,0.00028808511996632566
2026-W17,pangoro,2,16.00727939605713,,0.00028796349997133513
2026-W17,goodra,2,16.00655460357666,,0.00028795046129222765
2026-W17,rotom-fan,2,16.00490093231201,,0.0002879207125164746
2026-W17,polteageist,2,16.004169464111328,,0.00028790755374427006
2026-W17,tauros-paldea,2,16.003414154052734,,0.0002878939660681476
2026-W17,glimmora-mega,2,16.003379821777344,,0.00028789334844650565
2026-W17,Heliolisk,16,16.0,0.6428571428571429,0.00028783254702708874
2026-W17,Meowstic,15,15.0,0.45454545454545453,0.0002698430128378957
2026-W17,Pinsir,15,15.0,0.6666666666666666,0.0002698430128378957
2026-W17,Abomasnow,14,14.0,0.5,0.0002518534786487026
2026-W17,Altaria,14,14.0,0.5,0.0002518534786487026
2026-W17,Azumarill,14,14.0,0.6363636363636364,0.0002518534786487026
2026-W17,Hawlucha,14,14.0,0.3,0.0002518534786487026
2026-W17,Serperior,14,14.0,0.4,0.0002518534786487026
2026-W17,Skarmory,14,14.0,0.7272727272727273,0.0002518534786487026
2026-W17,Vivillon-Fancy,14,14.0,0.6428571428571429,0.0002518534786487026
2026-W17,Arcanine,13,13.0,0.375,0.0002338639444595096
2026-W17,Klefki,13,13.0,0.0,0.0002338639444595096
2026-W17,Raichu,13,13.0,0.4,0.0002338639444595096
2026-W17,Chesnaught,12,12.0,0.5555555555555556,0.00021587441027031654
2026-W17,Chimecho,12,12.0,0.42857142857142855,0.00021587441027031654
2026-W17,Krookodile,12,12.0,0.6666666666666666,0.00021587441027031654
2026-W17,Toxicroak,12,12.0,0.7,0.00021587441027031654
2026-W17,Goodra-Hisui,11,11.0,0.42857142857142855,0.0001978848760811235
2026-W17,Ampharos,10,10.0,0.375,0.00017989534189193044
2026-W17,Aurorus,10,10.0,0.5714285714285714,0.00017989534189193044
2026-W17,Basculegion-F,10,10.0,0.75,0.00017989534189193044
2026-W17,Ceruledge,10,10.0,0.6666666666666666,0.00017989534189193044
2026-W17,Greninja,10,10.0,0.25,0.00017989534189193044
2026-W17,Noivern,10,10.0,0.4444444444444444,0.00017989534189193044
2026-W17,Umbreon,10,10.0,0.625,0.00017989534189193044
2026-W17,Weavile,10,10.0,0.5,0.00017989534189193044
2026-W17,Snorlax,9,9.0,0.625,0.0001619058077027374
2026-W17,absol-mega,1,8.131147384643555,,0.00014627555387341284
2026-W17,camerupt-mega,1,8.086956977844238,,0.0001454805890394622
2026-W17,watchog,1,8.033195495605469,,0.00014451344501666615
2026-W17,garchomp-mega,1,8.00422191619873,,0.00014399222381934534
2026-W17,florges,1,8.003503799438477,,0.00014397930523333492
2026-W17,gyarados-mega,1,8.003472328186035,,0.00014397873908016316
2026-W17,starmie-mega,1,8.003159523010254,,0.00014397311186075887
2026-W17,furfrou,1,8.002826690673828,,0.00014396712436206348
2026-W17,sharpedo-mega,1,8.002760887145996,,0.00014396594058724976
2026-W17,greninja-mega,1,8.00253963470459,,0.00014396196035889065
2026-W17,lopunny-mega,1,8.00175952911377,,0.0001439479266226934
2026-W17,flareon,1,8.001700401306152,,0.00014394686294097673
2026-W17,stunfisk-galar,1,8.0016450881958,,0.00014394586788388697
2026-W17,skarmory-mega,1,8.001546859741211,,0.00014394410079974476
2026-W17,emolga,1,8.001519203186035,,0.00014394360327119987
2026-W17,simisage,1,8.001519203186035,,0.00014394360327119987
2026-W17,simisear,1,8.001519203186035,,0.00014394360327119987
2026-W17,drampa-mega,1,8.001404762268066,,0.00014394154453239343
2026-W17,avalugg,1,8.001357078552246,,0.0001439406867245574
2026-W17,Conkeldurr,8,8.0,0.8333333333333334,0.00014391627351354437
2026-W17,Heracross,8,8.0,0.0,0.00014391627351354437
2026-W17,ampharos-mega,1,8.0,,0.00014391627351354437
2026-W17,tauros,1,8.0,,0.00014391627351354437
2026-W17,Armarouge,7,7.0,0.5,0.0001259267393243513
2026-W17,Gliscor,7,7.0,0.2,0.0001259267393243513
2026-W17,Mamoswine,7,7.0,0.6,0.0001259267393243513
2026-W17,Rhyperior,7,7.0,0.42857142857142855,0.0001259267393243513
2026-W17,Sharpedo,7,7.0,0.4,0.0001259267393243513
2026-W17,Ditto,6,6.0,0.75,0.00010793720513515827
2026-W17,Rotom-Mow,6,6.0,0.6666666666666666,0.00010793720513515827
2026-W17,Slowbro,6,6.0,0.4,0.00010793720513515827
2026-W17,Slowking-Galar,6,6.0,0.75,0.00010793720513515827
2026-W17,Vivillon,6,6.0,0.4,0.00010793720513515827
2026-W17,Beartic,5,5.0,0.0,8.994767094596522e-05
2026-W17,Bellibolt,5,5.0,0.3333333333333333,8.994767094596522e-05
2026-W17,Garganacl,5,5.0,0.5,8.994767094596522e-05
2026-W17,Glalie,5,5.0,0.6,8.994767094596522e-05
2026-W17,Jolteon,5,5.0,0.75,8.994767094596522e-05
2026-W17,Liepard,5,5.0,0.5,8.994767094596522e-05
2026-W17,Medicham,5,5.0,0.0,8.994767094596522e-05
2026-W17,Reuniclus,5,5.0,0.4,8.994767094596522e-05
2026-W17,Salazzle,5,5.0,0.25,8.994767094596522e-05
2026-W17,Skeledirge,5,5.0,0.8,8.994767094596522e-05
2026-W17,Slowking,5,5.0,0.5,8.994767094596522e-05
2026-W17,Trevenant,5,5.0,0.0,8.994767094596522e-05
2026-W17,Typhlosion,5,5.0,1.0,8.994767094596522e-05
2026-W17,Vanilluxe,5,5.0,0.3333333333333333,8.994767094596522e-05
2026-W17,Absol,4,4.0,0.6666666666666666,7.195813675677218e-05
2026-W17,Alcremie,4,4.0,0.3333333333333333,7.195813675677218e-05
2026-W17,Cofagrigus,4,4.0,0.5,7.195813675677218e-05
2026-W17,Empoleon,4,4.0,0.3333333333333333,7.195813675677218e-05
2026-W17,Machamp,4,4.0,0.25,7.195813675677218e-05
2026-W17,Pidgeot,4,4.0,,7.195813675677218e-05
2026-W17,Samurott-Hisui,4,4.0,0.3333333333333333,7.195813675677218e-05
2026-W17,Ariados,3,3.0,0.3333333333333333,5.3968602567579135e-05
2026-W17,Audino,3,3.0,0.3333333333333333,5.3968602567579135e-05
2026-W17,Banette,3,3.0,0.5,5.3968602567579135e-05
2026-W17,Clawitzer,3,3.0,1.0,5.3968602567579135e-05
2026-W17,Decidueye,3,3.0,,5.3968602567579135e-05
2026-W17,Flapple,3,3.0,1.0,5.3968602567579135e-05
2026-W17,Infernape,3,3.0,,5.3968602567579135e-05
2026-W17,Lycanroc,3,3.0,0.0,5.3968602567579135e-05
2026-W17,Mudsdale,3,3.0,,5.3968602567579135e-05
2026-W17,Pikachu,3,3.0,1.0,5.3968602567579135e-05
