week,species,n_teams,weight,win_rate,usage
2026-W16,Vivillon-Icy Snow,1,1.0,0.0,8.898380494749955e-05
2026-W16,Vivillon-Modern,1,1.0,1.0,8.898380494749955e-05
2026-W16,Vivillon-Tundra,1,1.0,,8.898380494749955e-05
2026-W17,Sneasler,6735,6735.0,0.5908405578590276,0.4570439739413681
2026-W17,Incineroar,5660,5660.0,0.5653428000887508,0.38409337676438654
2026-W17,Garchomp,5230,5230.0,0.5796535740424493,0.3549131378935939
2026-W17,Kingambit,4684,4684.0,0.5978147762747138,0.31786102062975025
2026-W17,Sinistcha,3690,3690.0,0.6024658447184272,0.2504071661237785
2026-W17,Aerodactyl,3682,3682.0,0.591726008816548,0.2498642779587405
2026-W17,Basculegion,3641,3641.0,0.611456176673568,0.24708197611292074
2026-W17,Rotom-Wash,2716,2716.0,0.5652565256525652,0.18431053203040174
2026-W17,Milotic,2691,2691.0,0.5668759053597296,0.18261400651465798
2026-W17,Floette-Eternal,2649,2649.0,0.604470802919708,0.17976384364820847
2026-W17,Charizard,2576,2576.0,0.5783489866534849,0.1748099891422367
2026-W17,Pelipper,2055,2055.0,0.5810895428929242,0.13945439739413681
2026-W17,Farigiraf,1952,1952.0,0.5817245817245817,0.13246471226927253
2026-W17,Tyranitar,1942,1942.0,0.58656330749354,0.13178610206297503
2026-W17,Whimsicott,1656,1656.0,0.5661375661375662,0.11237785016286644
2026-W17,Aegislash,1459,1459.0,0.547945205479452,0.09900922909880565
2026-W17,Archaludon,1434,1434.0,0.5888372093023255,0.09731270358306189
2026-W17,Venusaur,1387,1387.0,0.5205205205205206,0.09412323561346363
2026-W17,Gengar,1304,1304.0,0.5574092247301276,0.08849077090119435
2026-W17,Froslass,1273,1273.0,0.5988315481986368,0.08638707926167209
2026-W17,Talonflame,1237,1237.0,0.5665024630541872,0.08394408251900108
2026-W17,Delphox,1208,1208.0,0.5932539682539683,0.08197611292073832
2026-W17,Dragonite,1161,1161.0,0.5955649419218585,0.07878664495114006
2026-W17,Corviknight,1066,1066.0,0.6034883720930233,0.0723398479913138
2026-W17,Excadrill,1056,1056.0,0.5857307249712314,0.07166123778501629
2026-W17,Scizor,1012,1012.0,0.5990396158463386,0.06867535287730728
2026-W17,Gardevoir,958,958.0,0.5210526315789473,0.06501085776330076
2026-W17,Meganium,911,911.0,0.5722713864306784,0.0618213897937025
2026-W17,Kommo-o,850,850.0,0.6008403361344538,0.05768186753528773
2026-W17,Sinistcha-Masterpiece,810,810.0,0.5769854132901134,0.054967426710097717
2026-W17,Kangaskhan,775,775.0,0.554531490015361,0.05259229098805646
2026-W17,Primarina,646,646.0,0.5789473684210527,0.043838219326818674
2026-W17,Maushold,631,631.0,0.6111111111111112,0.04282030401737242
2026-W17,Scovillain,621,621.0,0.5953389830508474,0.042141693811074916
2026-W17,Rotom-Heat,592,592.0,0.6029411764705882,0.04017372421281216
2026-W17,Clefable,549,549.0,0.6004464285714286,0.0372557003257329
2026-W17,Ninetales-Alola,547,547.0,0.5347721822541966,0.0371199782844734
2026-W17,Torkoal,545,545.0,0.5386416861826698,0.0369842562432139
2026-W17,Blastoise,542,542.0,0.5764966740576497,0.03678067318132465
2026-W17,Maushold-Four,469,469.0,0.5089820359281437,0.03182681867535288
2026-W17,Glimmora,464,464.0,0.6397849462365591,0.031487513572204126
2026-W17,Politoed,450,450.0,0.5269121813031161,0.030537459283387622
2026-W17,Dragapult,446,446.0,0.564327485380117,0.03026601520086862
2026-W17,Hydreigon,426,426.0,0.6269592476489029,0.028908794788273615
2026-W17,Arcanine-Hisui,370,370.0,0.5632911392405063,0.0251085776330076
2026-W17,Palafin,333,333.0,0.5938864628820961,0.02259771986970684
2026-W17,Mimikyu,326,326.0,0.5692883895131086,0.022122692725298588
2026-W17,Volcarona,323,323.0,0.6015625,0.021919109663409337
2026-W17,Tsareena,322,322.0,0.5884615384615385,0.021851248642779587
2026-W17,Gyarados,319,319.0,0.5537190082644629,0.021647665580890336
2026-W17,Sableye,318,318.0,0.5,0.021579804560260585
2026-W17,Aggron,313,313.0,0.4953271028037383,0.021240499457111834
2026-W17,Sylveon,312,312.0,0.6126482213438735,0.021172638436482084
2026-W17,Lucario,310,310.0,0.6382978723404256,0.021036916395222583
2026-W17,Meowscarada,267,267.0,0.5900900900900901,0.018118892508143324
2026-W17,Gallade,243,243.0,0.5096153846153846,0.016490228013029316
2026-W17,Starmie,239,239.0,0.5,0.016218783930510315
2026-W17,Crabominable,236,236.0,0.5081081081081081,0.016015200868621064
2026-W17,Chandelure,224,224.0,0.546875,0.01520086862106406
2026-W17,Tinkaton,216,216.0,0.5337078651685393,0.014657980456026058
2026-W17,Golurk,210,210.0,0.5157232704402516,0.014250814332247556
2026-W17,Manectric,193,193.0,0.5308641975308642,0.013097176981541803
2026-W17,Typhlosion-Hisui,187,187.0,0.6183206106870229,0.012690010857763301
2026-W17,Orthworm,171,171.0,0.463768115942029,0.011604234527687296
2026-W17,Camerupt,166,166.0,0.5905511811023622,0.011264929424538545
2026-W17,Lopunny,164,164.0,0.4789915966386555,0.011129207383279044
2026-W17,Hawlucha,162,162.0,0.44360902255639095,0.010993485342019544
2026-W17,Greninja,160,160.0,0.41964285714285715,0.010857763300760043
2026-W17,Ceruledge,159,159.0,0.5833333333333334,0.010789902280130293
2026-W17,Drampa,157,157.0,0.4830508474576271,0.010654180238870792
2026-W17,Tauros-Paldea-Aqua,155,155.0,0.5042016806722689,0.010518458197611292
2026-W17,Araquanid,154,154.0,0.6370370370370371,0.010450597176981541
2026-W17,Rotom-Frost,148,148.0,0.4864864864864865,0.01004343105320304
2026-W17,Feraligatr,142,142.0,0.5578947368421052,0.00963626492942454
2026-W17,Espathra,141,141.0,0.5462184873949579,0.009568403908794789
2026-W17,Mamoswine,140,140.0,0.6126126126126126,0.009500542888165039
2026-W17,Empoleon,137,137.0,0.49557522123893805,0.009296959826275788
2026-W17,Hatterene,137,137.0,0.6476190476190476,0.009296959826275788
2026-W17,Skarmory,121,121.0,0.56,0.008211183496199783
2026-W17,Azumarill,114,114.0,0.5476190476190477,0.007736156351791531
2026-W17,Oranguru,112,112.0,0.5301204819277109,0.00760043431053203
2026-W17,Conkeldurr,110,110.0,0.6235294117647059,0.00746471226927253
2026-W17,Raichu,110,110.0,0.5402298850574713,0.00746471226927253
2026-W17,Meowstic,109,109.0,0.5949367088607594,0.007396851248642779
2026-W17,Vanilluxe,106,106.0,0.4725274725274725,0.0071932681867535285
2026-W17,Rotom-Mow,103,103.0,0.6097560975609756,0.006989685124864278
2026-W17,Alakazam,98,98.0,0.5161290322580645,0.006650380021715527
2026-W17,Ampharos,93,93.0,0.5,0.0063110749185667754
2026-W17,Chesnaught,89,89.0,0.5294117647058824,0.006039630836047774
2026-W17,Goodra-Hisui,87,87.0,0.5492957746478874,0.005903908794788274
2026-W17,Basculegion-F,86,86.0,0.4935064935064935,0.005836047774158523
2026-W17,Arcanine,84,84.0,0.45,0.005700325732899023
2026-W17,Slowking-Galar,80,80.0,0.6727272727272727,0.0054288816503800215
2026-W17,Altaria,79,79.0,0.5454545454545454,0.005361020629750271
2026-W17,Heliolisk,78,78.0,0.39344262295081966,0.005293159609120521
2026-W17,Toxicroak,74,74.0,0.6129032258064516,0.00502171552660152
2026-W17,Kleavor,67,67.0,0.5918367346938775,0.0045466883821932685
2026-W17,Snorlax,67,67.0,0.5423728813559322,0.0045466883821932685
2026-W17,Weavile,66,66.0,0.5111111111111111,0.004478827361563518
2026-W17,Samurott-Hisui,64,64.0,0.4406779661016949,0.004343105320304018
2026-W17,Armarouge,63,63.0,0.5416666666666666,0.004275244299674267
2026-W17,Krookodile,63,63.0,0.5142857142857142,0.004275244299674267
2026-W17,Vivillon-Pokeball,58,58.0,0.5714285714285714,0.003935939196525516
2026-W17,Slowking,55,55.0,0.5882352941176471,0.003732356134636265
2026-W17,Cofagrigus,53,53.0,0.5161290322580645,0.0035966340933767642
2026-W17,Garganacl,53,53.0,0.4444444444444444,0.0035966340933767642
2026-W17,Heracross,51,51.0,0.4444444444444444,0.0034609120521172636
2026-W17,Vivillon,49,49.0,0.45161290322580644,0.0033251900108577635
2026-W17,Klefki,48,48.0,0.41379310344827586,0.003257328990228013
2026-W17,Jolteon,46,46.0,0.5483870967741935,0.0031216069489685126
2026-W17,Serperior,46,46.0,0.36363636363636365,0.0031216069489685126
2026-W17,Tauros-Paldea-Blaze,46,46.0,0.6875,0.0031216069489685126
2026-W17,Ditto,45,45.0,0.4857142857142857,0.0030537459283387623
2026-W17,Skeledirge,43,43.0,0.6756756756756757,0.0029180238870792617
2026-W17,Pinsir,42,42.0,0.5454545454545454,0.0028501628664495114
2026-W17,Ariados,41,41.0,0.5405405405405406,0.002782301845819761
2026-W17,Chimecho,41,41.0,0.4375,0.002782301845819761
2026-W17,Gliscor,41,41.0,0.4473684210526316,0.002782301845819761
2026-W17,Clawitzer,40,40.0,0.4117647058823529,0.0027144408251900108
2026-W17,Mudsdale,40,40.0,0.6333333333333333,0.0027144408251900108
2026-W17,Abomasnow,39,39.0,0.5769230769230769,0.0026465798045602605
2026-W17,Ninetales,39,39.0,0.5384615384615384,0.0026465798045602605
2026-W17,Tyrantrum,38,38.0,0.6176470588235294,0.00257871878393051
2026-W17,Banette,35,35.0,0.6153846153846154,0.0023751357220412597
2026-W17,Infernape,35,35.0,0.36363636363636365,0.0023751357220412597
2026-W17,Lycanroc,35,35.0,0.65625,0.0023751357220412597
2026-W17,Trevenant,35,35.0,0.3076923076923077,0.0023751357220412597
2026-W17,Hippowdon,34,34.0,0.4230769230769231,0.0023072747014115094
2026-W17,Umbreon,34,34.0,0.45,0.0023072747014115094
2026-W17,Lycanroc-Dusk,33,33.0,0.25,0.002239413680781759
2026-W17,Salazzle,33,33.0,0.5172413793103449,0.002239413680781759
2026-W17,Alcremie,32,32.0,0.5925925925925926,0.002171552660152009
2026-W17,Liepard,32,32.0,0.5,0.002171552660152009
2026-W17,Victreebel,31,31.0,0.4583333333333333,0.0021036916395222585
2026-W17,Decidueye-Hisui,30,30.0,0.6521739130434783,0.002035830618892508
2026-W17,Medicham,28,28.0,0.3125,0.0019001085776330076
2026-W17,Reuniclus,27,27.0,0.47619047619047616,0.0018322475570032573
2026-W17,Audino,26,26.0,0.5,0.001764386536373507
2026-W17,Bastiodon,26,26.0,0.64,0.001764386536373507
2026-W17,Bellibolt,26,26.0,0.5714285714285714,0.001764386536373507
2026-W17,Noivern,26,26.0,0.6,0.001764386536373507
2026-W17,Vivillon-Fancy,26,26.0,0.5769230769230769,0.001764386536373507
2026-W17,Beedrill,25,25.0,0.4375,0.0016965255157437569
2026-W17,Glaceon,25,25.0,0.65,0.0016965255157437569
2026-W17,Sharpedo,25,25.0,0.5882352941176471,0.0016965255157437569
2026-W17,Absol,24,24.0,0.4444444444444444,0.0016286644951140066
2026-W17,Machamp,24,24.0,0.4090909090909091,0.0016286644951140066
2026-W17,Meowstic-F,24,24.0,0.4444444444444444,0.0016286644951140066
2026-W17,Slowbro,24,24.0,0.6190476190476191,0.0016286644951140066
2026-W17,Aromatisse,23,23.0,0.26666666666666666,0.0015608034744842563
2026-W17,Toxapex,22,22.0,0.38461538461538464,0.001492942453854506
2026-W17,Aurorus,21,21.0,0.6,0.0014250814332247557
2026-W17,Houndoom,21,21.0,0.5384615384615384,0.0014250814332247557
2026-W17,Hydrapple,21,21.0,0.5454545454545454,0.0014250814332247557
2026-W17,Pidgeot,21,21.0,0.75,0.0014250814332247557
2026-W17,Vaporeon,21,21.0,0.5,0.0014250814332247557
2026-W17,Rampardos,20,20.0,0.3125,0.0013572204125950054
2026-W17,Rhyperior,20,20.0,0.3333333333333333,0.0013572204125950054
2026-W17,Runerigus,20,20.0,0.35294117647058826,0.0013572204125950054
2026-W17,Goodra,17,17.0,0.5,0.0011536373507057547
2026-W17,Mr. Rime,17,17.0,0.625,0.0011536373507057547
2026-W17,Pangoro,17,17.0,0.3333333333333333,0.0011536373507057547
2026-W17,Beartic,16,16.0,0.42857142857142855,0.0010857763300760044
2026-W17,Leafeon,16,16.0,0.6153846153846154,0.0010857763300760044
2026-W17,Steelix,16,16.0,0.36363636363636365,0.0010857763300760044
2026-W17,Spiritomb,15,15.0,0.3333333333333333,0.001017915309446254
2026-W17,Diggersby,14,14.0,0.3333333333333333,0.0009500542888165038
2026-W17,Luxray,14,14.0,0.4,0.0009500542888165038
2026-W17,Quaquaval,14,14.0,0.6666666666666666,0.0009500542888165038
2026-W17,Torterra,13,13.0,0.8,0.0008821932681867535
2026-W17,Emboar,12,12.0,0.3,0.0008143322475570033
2026-W17,Glalie,12,12.0,0.5,0.0008143322475570033
2026-W17,Typhlosion,12,12.0,0.75,0.0008143322475570033
2026-W17,Castform,11,11.0,0.3333333333333333,0.000746471226927253
2026-W17,Morpeko,11,11.0,0.7777777777777778,0.000746471226927253
2026-W17,Sandaconda,10,10.0,0.5555555555555556,0.0006786102062975027
2026-W17,Decidueye,9,9.0,0.3333333333333333,0.0006107491856677524
2026-W17,Slowbro-Galar,9,9.0,0.625,0.0006107491856677524
2026-W17,Tauros,9,9.0,0.4,0.0006107491856677524
2026-W17,Espeon,8,8.0,0.16666666666666666,0.0005428881650380022
2026-W17,Stunfisk,8,8.0,0.5,0.0005428881650380022
2026-W17,Wyrdeer,8,8.0,0.8,0.0005428881650380022
2026-W17,Arbok,7,7.0,0.5,0.0004750271444082519
2026-W17,Forretress,7,7.0,0.3333333333333333,0.0004750271444082519
2026-W17,Passimian,7,7.0,0.75,0.0004750271444082519
2026-W17,Rotom,7,7.0,0.5,0.0004750271444082519
2026-W17,Vivillon-Marine,7,7.0,0.7142857142857143,0.0004750271444082519
2026-W17,Emolga,6,6.0,0.6666666666666666,0.00040716612377850165
2026-W17,Gourgeist-Super,6,6.0,0.3333333333333333,0.00040716612377850165
2026-W17,Rotom-Fan,6,6.0,0.8333333333333334,0.00040716612377850165
2026-W17,Samurott,6,6.0,0.5,0.00040716612377850165
2026-W17,Appletun,5,5.0,0.0,0.00033930510314875135
2026-W17,Avalugg,5,5.0,0.2,0.00033930510314875135
2026-W17,Flapple,5,5.0,0.75,0.00033930510314875135
2026-W17,Pikachu,5,5.0,1.0,0.00033930510314875135
2026-W17,Raichu-Alola,5,5.0,0.6666666666666666,0.00033930510314875135
2026-W17,Alcremie-Rainbow-Swirl,4,4.0,0.3333333333333333,0.0002714440825190011
2026-W17,Furfrou,4,4.0,0.3333333333333333,0.0002714440825190011
2026-W17,Simisage,4,4.0,0.5,0.0002714440825190011
2026-W17,Avalugg-Hisui,3,3.0,1.0,0.00020358306188925082
2026-W17,Clefable!,3,3.0,0.3333333333333333,0.00020358306188925082
2026-W17,Furfrou-Dandy,3,3.0,0.6666666666666666,0.00020358306188925082
2026-W17,Lycanroc-Midnight,3,3.0,1.0,0.00020358306188925082
2026-W17,Tauros-Paldea-Combat,3,3.0,1.0,0.00020358306188925082
2026-W17,Toucannon,3,3.0,0.0,0.00020358306188925082
2026-W17,Alcremie-Salted-Cream,2,2.0,1.0,0.00013572204125950055
2026-W17,Dedenne,2,2.0,,0.00013572204125950055
2026-W17,Florges,2,2.0,0.0,0.00013572204125950055
2026-W17,Gourgeist,2,2.0,,0.00013572204125950055
2026-W17,Roserade,2,2.0,1.0,0.00013572204125950055
2026-W17,Vivillon-Continental,2,2.0,0.0,0.00013572204125950055
2026-W17,Vivillon-Icy Snow,2,2.0,1.0,0.00013572204125950055
2026-W17,Vivillon-Ocean,2,2.0,1.0,0.00013572204125950055
2026-W17,Vivillon-Polar,2,2.0,0.0,0.00013572204125950055
2026-W17,Watchog,2,2.0,0.0,0.00013572204125950055
2026-W17,Alcremie-Matcha-Cream,1,1.0,1.0,6.786102062975027e-05
2026-W17,Alcremie-Ruby-Swirl,1,1.0,0.0,6.786102062975027e-05
2026-W17,Flareon,1,1.0,1.0,6.786102062975027e-05
2026-W17,Furfrou-Debutante,1,1.0,,6.786102062975027e-05
2026-W17,Gourgeist-Small,1,1.0,1.0,6.786102062975027e-05
2026-W17,Polteageist,1,1.0,,6.786102062975027e-05
2026-W17,Polteageist-Antique,1,1.0,,6.786102062975027e-05
2026-W17,Simipour,1,1.0,1.0,6.786102062975027e-05
2026-W17,Slurpuff,1,1.0,,6.786102062975027e-05
2026-W17,Stunfisk-Galar,1,1.0,0.0,6.786102062975027e-05
2026-W18,Sneasler,5090,5090.0,0.5906024096385543,0.45236402417348026
2026-W18,Garchomp,4520,4520.0,0.5754098360655737,0.40170636331318876
2026-W18,Kingambit,4155,4155.0,0.6053472827666376,0.3692676857447565
2026-W18,Basculegion,3729,3729.0,0.6145764937623113,0.3314077497333807
2026-W18,Incineroar,3552,3552.0,0.5803242446573323,0.3156772129399218
2026-W18,Aerodactyl,3140,3140.0,0.5817174515235457,0.27906150017774617
2026-W18,Charizard,2492,2492.0,0.58056640625,0.22147173835762532
2026-W18,Floette-Eternal,2189,2189.0,0.6126568466993999,0.19454319232136508
2026-W18,Sinistcha,2180,2180.0,0.5897136177673875,0.19374333451830786
2026-W18,Rotom-Wash,1906,1906.0,0.5635179153094463,0.1693921080696765
2026-W18,Milotic,1672,1672.0,0.5451807228915663,0.14859580519018842
2026-W18,Pelipper,1506,1506.0,0.5877587758775877,0.13384287237824385
2026-W18,Farigiraf,1371,1371.0,0.5904936014625228,0.12184500533238535
2026-W18,Whimsicott,1292,1292.0,0.6128423040604344,0.11482403128332741
2026-W18,Archaludon,1235,1235.0,0.6027241770715096,0.10975826519729825
2026-W18,Tyranitar,1125,1125.0,0.5532879818594104,0.09998222538215429
2026-W18,Aegislash,1039,1039.0,0.5333333333333333,0.09233913970849626
2026-W18,Froslass,1029,1029.0,0.5719298245614035,0.09145040881621046
2026-W18,Dragonite,959,959.0,0.5970350404312669,0.08522929257020974
2026-W18,Gengar,914,914.0,0.5714285714285714,0.08123000355492357
2026-W18,Scizor,881,881.0,0.5826446280991735,0.07829719161038037
2026-W18,Venusaur,837,837.0,0.5377358490566038,0.07438677568432278
2026-W18,Talonflame,803,803.0,0.5460030165912518,0.07136509065055101
2026-W18,Delphox,785,785.0,0.5955766192733017,0.06976537504443654
2026-W18,Scovillain,771,771.0,0.5684039087947883,0.0685211517952364
2026-W18,Ninetales-Alola,729,729.0,0.5993322203672788,0.06478848204763597
2026-W18,Kommo-o,709,709.0,0.5936952714535902,0.06301102026306435
2026-W18,Corviknight,705,705.0,0.5555555555555556,0.06265552790615002
2026-W18,Excadrill,615,615.0,0.5909090909090909,0.054656949875577676
2026-W18,Gardevoir,590,590.0,0.5052192066805845,0.052435122644863136
2026-W18,Meganium,584,584.0,0.5666666666666667,0.05190188410949165
2026-W18,Sinistcha-Masterpiece,542,542.0,0.5623409669211196,0.04816921436189122
2026-W18,Sylveon,515,515.0,0.5655339805825242,0.045769640952719515
2026-W18,Rotom-Heat,478,478.0,0.5910224438902744,0.042481336651262
2026-W18,Tsareena,434,434.0,0.5571030640668524,0.038570920725204405
2026-W18,Kangaskhan,429,429.0,0.5663430420711975,0.0381265552790615
2026-W18,Maushold,428,428.0,0.5283018867924528,0.038037682189832916
2026-W18,Primarina,417,417.0,0.5061728395061729,0.03706007820831852
2026-W18,Glimmora,413,413.0,0.5954415954415955,0.036704585851404195
2026-W18,Torkoal,406,406.0,0.572289156626506,0.03608247422680412
2026-W18,Sableye,395,395.0,0.5074074074074074,0.03510487024528973
2026-W18,Hydreigon,334,334.0,0.5263157894736842,0.02968361180234625
2026-W18,Gyarados,329,329.0,0.484251968503937,0.02923924635620334
2026-W18,Blastoise,316,316.0,0.5982142857142857,0.02808389619623178
2026-W18,Dragapult,313,313.0,0.5755102040816327,0.027817276928546037
2026-W18,Maushold-Four,308,308.0,0.5527426160337553,0.027372911482403128
2026-W18,Clefable,285,285.0,0.5821596244131455,0.025328830430145752
2026-W18,Palafin,280,280.0,0.569377990430622,0.024884464984002843
2026-W18,Politoed,274,274.0,0.5595854922279793,0.024351226448631354
2026-W18,Arcanine-Hisui,255,255.0,0.5671641791044776,0.022662637753288303
2026-W18,Volcarona,214,214.0,0.4968944099378882,0.019018841094916458
2026-W18,Meowscarada,204,204.0,0.45294117647058824,0.018130110202630643
2026-W18,Aggron,190,190.0,0.5789473684210527,0.0168858869534305
2026-W18,Mimikyu,190,190.0,0.5759493670886076,0.0168858869534305
2026-W18,Typhlosion-Hisui,185,185.0,0.6052631578947368,0.016441521507287594
2026-W18,Lucario,175,175.0,0.556390977443609,0.015552790615001777
2026-W18,Heliolisk,167,167.0,0.5259259259259259,0.014841805901173125
2026-W18,Starmie,167,167.0,0.5663716814159292,0.014841805901173125
2026-W18,Chandelure,149,149.0,0.5333333333333333,0.013242090295058656
2026-W18,Mamoswine,149,149.0,0.5476190476190477,0.013242090295058656
2026-W18,Crabominable,141,141.0,0.46938775510204084,0.012531105581230004
2026-W18,Gallade,141,141.0,0.5470085470085471,0.012531105581230004
2026-W18,Camerupt,140,140.0,0.5514018691588785,0.012442232492001421
2026-W18,Greninja,139,139.0,0.5454545454545454,0.01235335940277284
2026-W18,Ceruledge,136,136.0,0.5614035087719298,0.012086740135087096
2026-W18,Hatterene,134,134.0,0.6170212765957447,0.011908993956629933
2026-W18,Golurk,124,124.0,0.5,0.011020263064344117
2026-W18,Tinkaton,123,123.0,0.693069306930693,0.010931389975115535
2026-W18,Oranguru,118,118.0,0.6170212765957447,0.010487024528972627
2026-W18,Tauros-Paldea-Aqua,115,115.0,0.5851063829787234,0.010220405261286883
2026-W18,Skarmory,104,104.0,0.581081081081081,0.009242801279772485
2026-W18,Drampa,103,103.0,0.47368421052631576,0.009153928190543904
2026-W18,Meowstic,103,103.0,0.5540540540540541,0.009153928190543904
2026-W18,Rotom-Mow,100,100.0,0.5308641975308642,0.008887308922858158
2026-W18,Feraligatr,99,99.0,0.4861111111111111,0.008798435833629577
2026-W18,Araquanid,96,96.0,0.5454545454545454,0.008531816565943833
2026-W18,Chesnaught,93,93.0,0.6533333333333333,0.008265197298258087
2026-W18,Lopunny,89,89.0,0.4482758620689655,0.007909704941343762
2026-W18,Altaria,86,86.0,0.421875,0.0076430856736580165
2026-W18,Orthworm,83,83.0,0.5079365079365079,0.007376466405972271
2026-W18,Raichu,80,80.0,0.49056603773584906,0.007109847138286527
2026-W18,Weavile,80,80.0,0.4915254237288136,0.007109847138286527
2026-W18,Conkeldurr,78,78.0,0.5737704918032787,0.006932100959829364
2026-W18,Krookodile,78,78.0,0.5689655172413793,0.006932100959829364
2026-W18,Manectric,78,78.0,0.5833333333333334,0.006932100959829364
2026-W18,Espathra,70,70.0,0.5416666666666666,0.006221116246000711
2026-W18,Samurott-Hisui,69,69.0,0.6190476190476191,0.006132243156772129
2026-W18,Alakazam,67,67.0,0.717391304347826,0.0059544969783149665
2026-W18,Klefki,67,67.0,0.6153846153846154,0.0059544969783149665
2026-W18,Slowking-Galar,63,63.0,0.6086956521739131,0.00559900462140064
2026-W18,Ampharos,62,62.0,0.5641025641025641,0.005510131532172059
2026-W18,Decidueye-Hisui,62,62.0,0.5370370370370371,0.005510131532172059
2026-W18,Rhyperior,62,62.0,0.7454545454545455,0.005510131532172059
2026-W18,Vanilluxe,61,61.0,0.5882352941176471,0.005421258442943477
2026-W18,Abomasnow,58,58.0,0.4864864864864865,0.005154639175257732
2026-W18,Chimecho,53,53.0,0.7045454545454546,0.004710273729114824
2026-W18,Azumarill,52,52.0,0.4473684210526316,0.004621400639886242
2026-W18,Basculegion-F,48,48.0,0.5,0.004265908282971916
2026-W18,Empoleon,48,48.0,0.46875,0.004265908282971916
2026-W18,Hawlucha,46,46.0,0.5714285714285714,0.004088162104514753
2026-W18,Mudsdale,46,46.0,0.7,0.004088162104514753
2026-W18,Goodra-Hisui,45,45.0,0.5555555555555556,0.003999289015286171
2026-W18,Heracross,45,45.0,0.6153846153846154,0.003999289015286171
2026-W18,Bellibolt,41,41.0,0.6129032258064516,0.003643796658371845
2026-W18,Liepard,41,41.0,0.6333333333333333,0.003643796658371845
2026-W18,Rotom-Frost,40,40.0,0.48,0.0035549235691432635
2026-W18,Ditto,39,39.0,0.7142857142857143,0.003466050479914682
2026-W18,Skeledirge,39,39.0,0.3611111111111111,0.003466050479914682
2026-W18,Jolteon,38,38.0,0.4642857142857143,0.0033771773906861
2026-W18,Slowbro,38,38.0,0.52,0.0033771773906861
2026-W18,Steelix,34,34.0,0.4583333333333333,0.003021685033771774
2026-W18,Toxapex,34,34.0,0.4230769230769231,0.003021685033771774
2026-W18,Cofagrigus,33,33.0,0.55,0.0029328119445431924
2026-W18,Gliscor,33,33.0,0.5652173913043478,0.0029328119445431924
2026-W18,Garganacl,32,32.0,0.391304347826087,0.0028439388553146107
2026-W18,Slowking,32,32.0,0.375,0.0028439388553146107
2026-W18,Bastiodon,30,30.0,0.3793103448275862,0.0026661926768574476
2026-W18,Arcanine,29,29.0,0.5,0.002577319587628866
2026-W18,Medicham,29,29.0,0.3333333333333333,0.002577319587628866
2026-W18,Vivillon,29,29.0,0.56,0.002577319587628866
2026-W18,Serperior,28,28.0,0.4444444444444444,0.002488446498400284
2026-W18,Snorlax,28,28.0,0.5454545454545454,0.002488446498400284
2026-W18,Toxicroak,28,28.0,0.3888888888888889,0.002488446498400284
2026-W18,Infernape,27,27.0,0.3333333333333333,0.002399573409171703
2026-W18,Torterra,27,27.0,0.42857142857142855,0.002399573409171703
2026-W18,Umbreon,27,27.0,0.6666666666666666,0.002399573409171703
2026-W18,Armarouge,26,26.0,0.5555555555555556,0.002310700319943121
2026-W18,Kleavor,26,26.0,0.5263157894736842,0.002310700319943121
2026-W18,Pinsir,26,26.0,0.5625,0.002310700319943121
2026-W18,Audino,25,25.0,0.3333333333333333,0.0022218272307145395
2026-W18,Banette,25,25.0,0.5,0.0022218272307145395
2026-W18,Hippowdon,24,24.0,0.5625,0.002132954141485958
2026-W18,Spiritomb,23,23.0,0.7272727272727273,0.0020440810522573765
2026-W18,Vivillon-Pokeball,23,23.0,0.5454545454545454,0.0020440810522573765
2026-W18,Beedrill,22,22.0,0.45454545454545453,0.0019552079630287948
2026-W18,Quaquaval,22,22.0,0.46153846153846156,0.0019552079630287948
2026-W18,Wyrdeer,22,22.0,0.7142857142857143,0.0019552079630287948
2026-W18,Sharpedo,21,21.0,0.26666666666666666,0.0018663348738002133
2026-W18,Diggersby,20,20.0,0.6842105263157895,0.0017774617845716318
2026-W18,Noivern,20,20.0,0.55,0.0017774617845716318
2026-W18,Emboar,19,19.0,0.4,0.00168858869534305
2026-W18,Victreebel,19,19.0,0.45454545454545453,0.00168858869534305
2026-W18,Absol,18,18.0,0.2857142857142857,0.0015997156061144685
2026-W18,Clawitzer,18,18.0,0.75,0.0015997156061144685
2026-W18,Glaceon,18,18.0,0.4,0.0015997156061144685
2026-W18,Leafeon,18,18.0,0.7142857142857143,0.0015997156061144685
2026-W18,Ninetales,18,18.0,0.42857142857142855,0.0015997156061144685
2026-W18,Vaporeon,18,18.0,0.0,0.0015997156061144685
2026-W18,Meowstic-F,17,17.0,0.8823529411764706,0.001510842516885887
2026-W18,Pidgeot,17,17.0,0.6666666666666666,0.001510842516885887
2026-W18,Simipour,17,17.0,0.5,0.001510842516885887
2026-W18,Beartic,16,16.0,0.3333333333333333,0.0014219694276573053
2026-W18,Mr. Rime,16,16.0,0.6,0.0014219694276573053
2026-W18,Tauros-Paldea-Blaze,16,16.0,0.5,0.0014219694276573053
2026-W18,Hydrapple,15,15.0,0.7272727272727273,0.0013330963384287238
2026-W18,Reuniclus,15,15.0,0.5454545454545454,0.0013330963384287238
2026-W18,Tyrantrum,15,15.0,0.6,0.0013330963384287238
2026-W18,Appletun,14,14.0,0.4166666666666667,0.001244223249200142
